ID_Membre,Age,Sexe,Moyenne_Lycée,Filiére,Autres_Clubs,Projets_Realisés,Evaluation_Bureau,Soft_Skills,Score_Entretien,Experience_Professionnelle,Indice_Engagement,Cellule,Formations
1520,18,Homme,12.95,CH,1,0,4.825,5,9,Yes,2.264087168288357,Cellule RH,"Risk Management, Public Speaking, Teamwork"
2836,25,Homme,15.95,IIA,1,3,3.25,8,8,No,0.9606646061812458,Cellule RH,"Communication, Risk Management, Leadership"
1379,19,Homme,17.15,AGRI,3,1,4.475,7,7,No,2.149385985370067,Cellule Marketing,"Public Speaking, Photoshop"
3961,25,Femme,10.6,IIA,2,7,3.375,3,7,Yes,-0.4151318159055093,Cellule Web,"Communication, AI/ML, Git"
1024,19,Femme,14.15,CH,4,7,3.0125,7,6,No,1.950626961678574,Cellule Web,"Public Speaking, ReactJS, NestJS"
4880,18,Femme,10.5,GL,3,0,4.4625,2,6,No,0.7231081304768511,Cellule Mobile,"Public Speaking, NestJS, Flutter"
3690,20,Femme,16.45,PHILO,0,3,2.525,10,5,No,4.068226041505824,Cellule RH,"Public Speaking, Leadership"
4544,25,Homme,15.25,GL,4,4,4.4125,5,10,No,2.8897078052451945,Cellule Mobile,"Teamwork, React Native"
3774,25,Homme,17.9,IIA,3,6,4.0625,9,5,Yes,3.788748619704186,Cellule Web,"Self Improvement, Docker"
3659,24,Femme,13.3,CH,3,9,4.5625,2,9,Yes,0.3733016911526891,Cellule Web,"Self Improvement, Python, AI/ML"
913,25,Femme,12.95,RT,2,8,3.725,4,7,No,-1.4962553781936894,Cellule Web,"Teamwork, Web Development"
810,23,Homme,11.15,SPORT,2,8,4.8625,1,5,No,0.6097591555867844,Cellule Web,"Communication, Python, Data Science"
3444,19,Femme,13.15,IIA,2,9,4.35,8,5,No,1.9772792992233927,Cellule Web,"Time and stress management, AI/ML"
1676,25,Femme,19.6,BIO,4,0,3.7875,3,6,No,1.0979469061226477,Cellule Marketing,"Teamwork, Content Creation, Pitching"
1747,25,Femme,11.05,GL,1,8,2.6625,8,4,No,2.328186247810576,Cellule Web,"Self Improvement, AI/ML, JavaScript"
979,21,Homme,11.85,IMI,0,4,3.6625,9,6,No,2.370890510693167,Cellule RH,"Communication, Risk Management, Teamwork"
3200,20,Femme,19.85,RT,2,4,3.4875,10,5,No,3.3060789138151314,Cellule RH,"Time and stress management, Self Improvement, Communication"
2523,21,Femme,17.2,CH,3,6,4.1875,9,7,No,2.633920201352684,Cellule Web,"Risk Management, NestJS"
1737,24,Femme,16.95,RT,3,5,3.675,9,5,No,1.9949881442415915,Cellule RH,"Risk Management, Teamwork"
1630,20,Femme,12.95,BIO,0,5,2.9625,4,6,Yes,1.7695690257529069,Cellule Developpement Commercial,"Communication, Negotiation"
3246,19,Homme,18.4,MPI,0,2,2.975,3,6,No,-0.4952705188428046,Cellule Qualité,"Risk Management, RSE, ISO9001"
431,25,Femme,18.0,IMI,1,3,2.5125,4,7,No,1.3237879516388986,Cellule Qualité,"Self Improvement, ISO9001"
4023,20,Femme,15.55,BIO,2,3,2.65,4,4,No,1.3940452907872705,Cellule Marketing,"Teamwork, E-Branding"
1809,25,Homme,16.35,RT,1,2,4.95,5,9,No,1.8925303073177613,Cellule Mobile,"Time and stress management, NestJS"
3003,18,Femme,11.25,MPI,0,1,3.3,4,5,No,0.1373762410541533,Cellule Mobile,"Teamwork, Flutter, Docker"
2576,20,Femme,19.5,IIA,4,6,3.9,8,8,No,4.30913101340455,Cellule Web,"Leadership, Data Science"
4016,21,Femme,11.55,BIO,3,7,3.85,9,6,No,2.428876398957432,Cellule Web,"Leadership, Data Science"
2017,25,Homme,11.9,IMI,1,0,4.55,9,7,No,2.9271154285657683,Cellule RH,"Public Speaking, Risk Management"
5058,22,Homme,19.7,GL,0,2,2.6125,6,4,No,-0.8199273321561362,Cellule Developpement Commercial,"Time and stress management, Public Speaking"
2102,25,Femme,16.45,IMI,2,2,3.9125,10,4,No,3.222207144043402,Cellule RH,"Leadership, Public Speaking"
4009,21,Homme,15.7,BIO,4,4,2.7,4,6,No,2.2837510236615013,Cellule Marketing,"Teamwork, Photoshop, Negociations"
3117,24,Homme,15.45,IIA,2,5,4.7,1,6,No,1.1080505395041025,Cellule Qualité,"Self Improvement, Quality Assurance, RSE"
2989,25,Homme,11.15,CH,2,3,2.825,1,8,No,-0.622974925261673,Cellule Marketing,"Leadership, Negociations, E-Branding"
2941,23,Femme,12.05,IIA,0,8,3.975,6,10,No,1.267528204687924,Cellule Web,"Communication, NestJS, ReactJS"
175,18,Homme,15.4,BIO,3,6,3.7125,1,7,Yes,-1.3238793266289568,Cellule Web,"Leadership, Web Development"
4666,25,Femme,18.6,GL,0,2,4.2375,7,7,No,2.2953554307626,Cellule Developpement Commercial,"Self Improvement, Pitching"
4574,20,Homme,10.4,MPI,0,3,3.175,4,6,No,0.5587639421436702,Cellule Developpement Commercial,"Leadership, Pitching, Negotiation"
2088,19,Femme,18.15,GL,1,1,2.7625,8,4,No,1.2684222708346686,Cellule RH,"Self Improvement, Risk Management"
1753,19,Femme,10.65,ART,3,0,3.775,4,7,No,1.7844667863899475,Cellule Marketing,"Risk Management, UI/UX"
4863,22,Femme,17.2,RT,4,4,4.8,5,10,No,2.6583867035514843,Cellule Mobile,"Teamwork, React Native"
2781,22,Homme,10.4,BIO,2,3,4.2875,9,6,No,3.583493666889928,Cellule RH,"Time and stress management, Public Speaking"
4913,20,Homme,13.85,IIA,1,6,3.3,6,5,No,3.0655240292343406,Cellule Web,"Risk Management, ReactJS, Python"
3103,25,Homme,19.85,RT,4,7,2.975,10,7,Yes,4.326050250772168,Cellule Web,"Leadership, Docker, Python"
218,25,Femme,11.6,IMI,1,4,3.2375,10,6,No,0.4980195624199801,Cellule RH,"Self Improvement, Teamwork, Risk Management"
5355,23,Homme,13.65,GL,4,8,3.6625,4,8,No,0.7807155334778062,Cellule Web,"Leadership, Web Development"
1722,25,Femme,12.3,AGRI,4,6,3.7875,8,9,No,3.6891538247878057,Cellule Web,"Self Improvement, Docker"
4296,18,Femme,19.3,MPI,0,2,2.5375,10,9,No,0.4055723412056329,Cellule RH,"Public Speaking, Teamwork"
1445,22,Femme,16.25,RT,4,4,2.625,9,5,Yes,0.8466098863962852,Cellule RH,"Teamwork, Time and stress management"
691,22,Femme,18.15,IIA,1,6,3.9875,5,9,No,1.2757671661303078,Cellule Web,"Self Improvement, NestJS, Git"
1996,25,Homme,14.25,IIA,1,3,3.8875,7,6,No,2.471920154836676,Cellule Qualité,"Public Speaking, Quality Assurance"
2269,25,Homme,17.8,MPI,4,9,3.7875,10,6,No,1.3636402162296029,Cellule Web,"Leadership, Docker"
3108,25,Femme,15.15,ART,4,1,3.3125,10,6,No,2.652094695793065,Cellule RH,"Public Speaking, Risk Management, Leadership"
2699,25,Homme,17.8,BIO,3,9,4.2625,2,6,Yes,0.520147053778361,Cellule Web,"Public Speaking, NestJS"
4893,25,Femme,13.15,GL,4,8,3.075,1,6,No,2.423709546106981,Cellule Web,"Self Improvement, ReactJS"
1107,25,Homme,18.45,MPI,1,7,3.8125,2,7,No,0.2127714358864476,Cellule Web,"Teamwork, Git, NestJS"
2118,23,Femme,19.75,IIA,1,5,4.275,5,6,No,0.3071339989144546,Cellule Qualité,"Risk Management, Quality Assurance, Quality Control"
819,24,Femme,16.95,AGRI,3,5,3.675,9,5,No,2.663410025657069,Cellule RH,"Communication, Self Improvement"
5346,25,Femme,10.9,CH,0,5,4.275,2,9,No,-0.5539394193966448,Cellule Mobile,"Teamwork, React Native, Git"
1874,21,Femme,11.95,GL,0,1,4.85,6,6,No,1.1107658457785512,Cellule Developpement Commercial,"Public Speaking, B2B Sales"
612,23,Homme,19.75,BIO,2,5,4.7125,2,6,No,0.3322204435311138,Cellule Marketing,"Self Improvement, UI/UX"
5313,25,Homme,19.85,CH,3,7,2.7625,10,9,No,2.182983850872064,Cellule Web,"Time and stress management, JavaScript, NestJS"
3922,23,Homme,12.15,CH,2,6,4.675,6,7,No,2.48605145999844,Cellule Web,"Teamwork, NestJS, Git"
1698,22,Femme,14.45,BIO,4,6,3.65,5,8,No,2.6810092317367133,Cellule Web,"Self Improvement, Docker, Web Development"
2916,19,Femme,15.25,BIO,3,9,2.7,8,7,No,3.0576910607251246,Cellule Web,"Communication, Web Development, ReactJS"
137,25,Homme,19.8,BIO,1,6,3.65,4,10,No,-0.5929568141953854,Cellule Web,"Risk Management, Python, NestJS"
3150,20,Femme,12.75,MPI,3,1,4.2875,5,7,No,2.492567273847331,Cellule Marketing,"Risk Management, Digital Marketing"
4113,25,Femme,16.55,CH,2,4,4.275,6,5,No,1.3341944308818374,Cellule Marketing,"Self Improvement, Content Creation, E-Branding"
577,25,Femme,18.7,BIO,4,3,2.575,10,10,No,2.708363814367953,Cellule RH,"Leadership, Public Speaking"
2482,25,Femme,18.85,IIA,1,3,2.875,7,9,No,2.274071220894001,Cellule Qualité,"Public Speaking, Lean Management"
2551,23,Femme,14.7,BIO,3,6,3.1375,2,4,No,1.995863839093785,Cellule Web,"Public Speaking, Web Development, Python"
4886,25,Homme,17.35,IMI,4,3,3.125,1,8,No,2.9039929885826883,Cellule Qualité,"Time and stress management, RSE"
1181,22,Femme,17.2,GL,0,5,4.5625,1,5,No,0.6730382821602152,Cellule Mobile,"Communication, React Native, Git"
4938,20,Homme,19.15,RT,0,7,4.875,7,6,Yes,1.3358118228915024,Cellule Web,"Time and stress management, Git"
889,25,Homme,11.75,IMI,0,0,3.0625,3,4,No,0.4396399189551693,Cellule Qualité,"Communication, RSE, ISO9001"
2174,24,Femme,14.15,BIO,3,8,3.0625,9,5,No,2.7006828189574827,Cellule Web,"Public Speaking, JavaScript, Data Science"
2460,25,Femme,19.95,RT,0,1,3.4875,1,5,No,0.6080528468367556,Cellule Mobile,"Self Improvement, Docker, NestJS"
818,24,Homme,10.25,PHILO,2,8,2.9875,6,7,No,1.6584703626621529,Cellule Web,"Time and stress management, NestJS, AI/ML"
3962,20,Homme,16.7,GL,0,4,4.9125,8,5,No,1.817432873179723,Cellule RH,"Communication, Self Improvement"
4040,25,Homme,11.7,BIO,0,6,3.7625,3,8,No,1.4950383140761154,Cellule Web,"Risk Management, Data Science"
3207,24,Femme,16.4,MPI,4,9,4.1,1,4,No,1.3735942430410728,Cellule Web,"Self Improvement, AI/ML"
1265,18,Homme,14.5,CH,4,9,2.8375,10,5,No,3.0195200864093747,Cellule Web,"Teamwork, Git"
991,25,Homme,15.1,BIO,3,0,3.5875,7,7,No,2.808725023229933,Cellule Marketing,"Self Improvement, Photoshop"
2749,25,Femme,18.85,IMI,3,9,4.925,6,8,Yes,1.5194765501952774,Cellule Web,"Risk Management, NestJS"
1740,18,Femme,13.95,IMI,0,2,3.475,6,5,No,0.4952715643891163,Cellule Qualité,"Self Improvement, Quality Control"
4403,18,Homme,12.7,IMI,3,6,4.95,8,6,No,1.5993792653521313,Cellule Web,"Risk Management, JavaScript, AI/ML"
354,18,Homme,12.65,IMI,1,2,4.575,1,7,No,0.4423812029664146,Cellule Qualité,"Self Improvement, ISO9001"
4202,20,Femme,15.45,BIO,1,0,4.95,9,5,No,1.5690030449981824,Cellule RH,"Risk Management, Time and stress management, Communication"
2092,23,Femme,16.6,CH,3,6,2.775,8,7,No,2.799647687837348,Cellule Web,"Communication, Web Development"
3685,21,Homme,12.1,IIA,4,6,4.9375,5,7,No,3.773986763290033,Cellule Web,"Public Speaking, Docker"
1490,20,Femme,16.95,BIO,0,5,3.7125,9,6,No,1.1199752784215091,Cellule RH,"Public Speaking, Time and stress management"
5016,24,Femme,10.15,MPI,1,5,2.75,1,6,Yes,1.1789312900592783,Cellule RH,"Communication, Public Speaking, Time and stress management"
1229,18,Homme,14.45,MPI,0,2,4.7125,9,5,No,0.9270389095462996,Cellule RH,"Time and stress management, Leadership, Self Improvement"
2285,25,Femme,13.3,CUISINE,3,0,4.8,9,5,No,2.708783654898148,Cellule RH,"Leadership, Communication, Teamwork"
5215,22,Homme,20.0,GL,3,7,2.675,9,10,No,3.5836599374866727,Cellule Web,"Public Speaking, AI/ML, Git"
53,20,Homme,14.4,MPI,2,4,4.9375,5,10,Yes,1.562963202951588,Cellule Marketing,"Public Speaking, Content Creation, Pitching"
2663,18,Homme,17.7,IMI,3,3,2.9,2,6,No,2.819283923641769,Cellule Qualité,"Time and stress management, Quality Control"
4524,25,Femme,18.35,GL,2,0,2.8625,8,4,No,2.3777501062680315,Cellule RH,"Self Improvement, Public Speaking, Teamwork"
2827,25,Homme,15.45,ART,1,2,3.325,6,6,No,0.2831032896598331,Cellule Developpement Commercial,"Communication, CRM"
5261,23,Femme,15.05,GL,0,6,4.025,8,4,No,2.050603412862539,Cellule Web,"Self Improvement, ReactJS"
1590,25,Homme,14.7,GL,4,9,4.275,8,7,No,2.6443227646079204,Cellule Web,"Communication, NestJS"
1480,25,Homme,11.05,IMI,3,6,2.8,7,7,No,1.6418835109247432,Cellule Web,"Leadership, ReactJS"
1470,25,Homme,14.35,IIA,1,9,4.6625,1,6,No,1.32206015999449,Cellule Web,"Public Speaking, Data Science, Git"
2358,25,Femme,14.7,RT,3,0,2.9,1,4,No,0.5111331732613038,Cellule Mobile,"Self Improvement, Docker"
2079,25,Femme,18.15,CH,2,8,4.6625,6,8,Yes,1.6605537243190007,Cellule Web,"Communication, Docker"
2986,20,Homme,13.75,CH,0,7,4.05,3,7,No,1.1008315910042117,Cellule Web,"Communication, AI/ML, ReactJS"
5417,25,Homme,16.95,IMI,3,1,3.35,4,5,No,0.1434181013402489,Cellule Qualité,"Leadership, RSE"
3555,25,Homme,17.6,GL,4,7,4.35,4,6,No,2.681359510442948,Cellule Web,"Risk Management, JavaScript"
437,25,Femme,15.35,MPI,4,9,2.825,5,4,No,2.705965553455865,Cellule Web,"Time and stress management, JavaScript, Web Development"
4439,20,Femme,19.05,BIO,1,1,4.5125,10,8,Yes,1.1181258745791989,Cellule RH,"Teamwork, Leadership"
1589,18,Femme,15.8,BIO,3,0,2.575,1,6,No,0.4443122805385562,Cellule Marketing,"Communication, Pitching"
4026,18,Femme,11.1,IIA,1,7,2.6625,2,5,No,0.0744372984904705,Cellule Web,"Risk Management, Python"
1591,19,Femme,10.3,CH,0,9,3.8375,10,9,No,1.5736424037944567,Cellule Web,"Self Improvement, Git, JavaScript"
2764,22,Homme,12.25,GL,1,1,4.9125,4,4,No,2.6295503194606136,Cellule Mobile,"Self Improvement, Docker, UI/UX"
4077,23,Homme,13.8,IIA,4,3,4.95,6,9,No,1.7473760206976094,Cellule Qualité,"Risk Management, RSE"
1239,20,Femme,10.15,BIO,0,3,3.725,5,7,Yes,1.3241663524884422,Cellule Mobile,"Time and stress management, Git"
3333,21,Femme,11.6,BIO,3,3,3.8875,9,4,Yes,1.8303369187253056,Cellule RH,"Risk Management, Leadership, Self Improvement"
4044,25,Femme,13.75,IMI,3,8,2.975,6,5,No,2.0468931983030894,Cellule Web,"Teamwork, ReactJS"
5078,18,Homme,17.6,CH,0,5,4.3375,10,7,No,2.050887701856018,Cellule RH,"Teamwork, Communication, Self Improvement"
1498,25,Homme,15.9,ART,3,6,4.9375,8,4,No,3.5841982440435425,Cellule Web,"Self Improvement, ReactJS"
450,24,Homme,12.5,RT,4,2,4.175,6,9,Yes,1.1484605758095563,Cellule Marketing,"Risk Management, Negociations, Digital Marketing"
4357,23,Homme,10.6,GL,3,9,2.825,7,5,No,1.461414201552769,Cellule Web,"Teamwork, AI/ML"
4031,19,Homme,12.35,MPI,2,8,4.7625,2,5,No,0.8527947213144027,Cellule Web,"Teamwork, AI/ML"
2981,25,Femme,11.3,RT,2,7,4.275,8,5,No,4.626716486345522,Cellule Web,"Public Speaking, Git"
1552,25,Homme,13.2,IMI,2,6,3.225,8,8,No,2.146095150994261,Cellule Web,"Teamwork, NestJS"
5416,23,Femme,19.35,GL,2,8,2.5375,1,5,Yes,2.4095206657759727,Cellule Web,"Communication, ReactJS, Web Development"
1147,20,Homme,12.45,IIA,1,1,4.3625,1,4,Yes,-1.014470309180767,Cellule Qualité,"Teamwork, Quality Assurance"
2093,25,Femme,18.75,SPORT,2,2,3.75,5,6,No,2.637158898658244,Cellule Marketing,"Communication, Digital Marketing"
1314,21,Femme,15.95,GL,2,3,4.925,10,10,No,1.89233053438122,Cellule RH,"Teamwork, Public Speaking"
2016,25,Homme,19.95,MPI,4,0,3.8625,10,5,Yes,4.0745170741325225,Cellule RH,"Leadership, Time and stress management, Public Speaking"
3826,20,Homme,18.4,GL,1,2,4.1,6,5,No,1.7328680874268985,Cellule Developpement Commercial,"Self Improvement, CRM"
2315,25,Homme,15.85,BIO,0,2,4.3375,10,6,No,4.16325472330546,Cellule RH,"Risk Management, Communication, Public Speaking"
2555,25,Homme,15.75,IIA,3,5,4.95,9,4,No,2.0018003253889507,Cellule RH,"Time and stress management, Risk Management, Leadership"
3648,21,Homme,10.25,CH,1,3,2.675,6,5,No,1.0120885918542974,Cellule Developpement Commercial,"Communication, CRM"
4405,25,Homme,10.9,MPI,3,8,4.0375,5,7,No,1.0956842403400076,Cellule Web,"Self Improvement, Data Science, Git"
414,25,Homme,18.05,RT,2,5,2.7625,5,4,No,2.31161487808889,Cellule Mobile,"Risk Management, Git"
942,25,Femme,17.1,RT,1,3,2.925,8,6,No,2.7890371222798924,Cellule RH,"Leadership, Teamwork, Self Improvement"
802,25,Homme,17.65,IMI,3,4,2.8125,8,6,Yes,2.849800024567908,Cellule RH,"Public Speaking, Self Improvement"
3504,19,Homme,17.3,BIO,1,7,3.4625,3,7,No,0.5403703275475378,Cellule Web,"Self Improvement, Git"
257,23,Homme,14.4,BIO,0,0,4.4125,8,6,No,1.99922312260528,Cellule RH,"Teamwork, Self Improvement"
5395,25,Homme,14.25,MPI,3,1,2.6625,8,8,No,2.857787360348284,Cellule RH,"Teamwork, Public Speaking, Risk Management"
648,19,Femme,16.7,MPI,3,1,4.575,5,6,No,2.421122428379338,Cellule Marketing,"Public Speaking, Pitching"
1768,18,Homme,12.8,IIA,2,3,3.3375,10,5,No,2.983435031403644,Cellule RH,"Time and stress management, Public Speaking, Teamwork"
4701,25,Homme,12.4,GL,0,4,2.7375,7,8,No,1.8347700645568912,Cellule Developpement Commercial,"Teamwork, CRM"
4751,25,Homme,10.75,IIA,0,8,3.8125,10,7,Yes,2.7833905092825955,Cellule Web,"Risk Management, NestJS"
2618,21,Homme,12.55,RT,4,1,3.2375,8,9,No,1.881313488513905,Cellule RH,"Self Improvement, Leadership, Time and stress management"
2233,25,Femme,13.65,BIO,2,2,4.125,3,4,No,1.3263141994832004,Cellule Marketing,"Communication, Digital Marketing, E-Branding"
25,18,Femme,11.65,GL,1,0,4.4875,5,4,No,1.6616610612470166,Cellule Mobile,"Communication, NestJS"
1089,22,Homme,12.45,MPI,4,9,2.9625,1,5,No,2.1533416211045324,Cellule Web,"Self Improvement, Git"
2411,25,Femme,13.75,CH,2,5,3.9875,7,9,No,0.5214137542201585,Cellule Marketing,"Communication, Content Creation"
2236,25,Homme,13.1,GL,2,7,2.85,3,5,No,0.6868036354866042,Cellule Web,"Public Speaking, Docker, Web Development"
113,22,Homme,15.65,RT,3,7,3.9125,6,4,No,2.077131937701118,Cellule Web,"Leadership, Data Science"
2349,20,Homme,11.25,ART,3,4,3.2875,9,8,Yes,1.8984724098954584,Cellule RH,"Public Speaking, Teamwork, Communication"
57,25,Femme,17.15,CH,3,7,4.55,3,6,No,2.147195939702741,Cellule Web,"Leadership, AI/ML"
1310,25,Femme,16.7,CH,4,2,3.0,9,9,No,2.461158143807262,Cellule RH,"Leadership, Self Improvement"
696,20,Homme,15.95,CH,4,5,4.5,1,6,No,0.5738880082854578,Cellule Marketing,"Risk Management, Photoshop"
1228,23,Homme,12.75,GL,3,6,2.6125,10,9,No,3.20780176889206,Cellule Web,"Self Improvement, JavaScript"
3621,25,Homme,18.45,IIA,0,9,4.175,4,5,No,0.0550973551935509,Cellule Web,"Public Speaking, ReactJS, Docker"
277,25,Femme,18.55,IMI,1,4,2.9375,6,7,No,0.4598062801841023,Cellule Qualité,"Teamwork, RSE, Quality Control"
3337,20,Femme,11.65,MPI,3,7,4.3125,2,5,No,-0.0671378064602459,Cellule Web,"Communication, AI/ML, Docker"
1834,21,Homme,14.85,RT,2,8,4.7,4,5,Yes,1.5292211819752275,Cellule Web,"Communication, Git"
683,25,Femme,11.75,GL,1,9,3.9625,5,8,Yes,1.8131057981760828,Cellule Web,"Self Improvement, Data Science"
2664,23,Femme,19.85,RT,3,9,4.5875,3,6,No,2.501046092567141,Cellule Web,"Self Improvement, Docker, ReactJS"
3889,22,Homme,10.6,RT,4,5,3.275,9,4,Yes,1.0044682195482617,Cellule RH,"Self Improvement, Teamwork"
1138,25,Homme,10.05,IIA,1,6,4.225,10,7,No,2.031111309445169,Cellule Web,"Self Improvement, AI/ML"
4773,18,Femme,13.5,MPI,0,3,3.25,5,6,No,-1.991135970900724,Cellule Developpement Commercial,"Risk Management, Pitching"
4163,25,Homme,16.05,RT,1,8,3.5,3,10,No,0.1880267727410773,Cellule Web,"Risk Management, Python"
3564,22,Homme,18.4,AGRI,0,8,2.6125,7,6,Yes,1.6178023397487262,Cellule Web,"Teamwork, AI/ML, Python"
1347,20,Homme,11.65,GL,1,2,3.725,1,7,No,-0.2801991291174627,Cellule Mobile,"Leadership, Docker"
2504,20,Femme,16.15,IIA,0,9,3.05,6,5,No,0.9860111557744912,Cellule Web,"Risk Management, NestJS"
2379,21,Homme,17.2,IIA,2,8,3.925,8,10,No,1.712797078805073,Cellule Web,"Risk Management, Git, Web Development"
3347,25,Femme,10.5,CH,2,3,4.7375,4,4,Yes,1.7015473423336125,Cellule Marketing,"Public Speaking, Negociations, Pitching"
3629,25,Homme,10.4,IIA,1,8,3.625,10,5,No,3.935066394527519,Cellule Web,"Self Improvement, Git, Data Science"
4742,25,Femme,10.5,CH,2,5,3.4625,2,10,No,0.966387435296287,Cellule Marketing,"Public Speaking, Digital Marketing, Photoshop"
2232,21,Femme,15.45,BIO,0,1,3.6625,9,5,No,1.7338673853741775,Cellule RH,"Self Improvement, Communication, Teamwork"
2768,22,Femme,17.65,GL,2,9,4.15,2,6,No,2.237653757511998,Cellule Web,"Teamwork, Web Development, AI/ML"
3040,25,Homme,18.5,IIA,3,8,2.7,10,5,Yes,4.433433701296325,Cellule Web,"Public Speaking, NestJS, Data Science"
3391,20,Homme,13.9,IIA,1,0,3.95,1,4,No,-0.223990331742609,Cellule Qualité,"Risk Management, ISO9001, Quality Assurance"
4587,24,Homme,13.85,GL,1,3,4.15,8,7,No,2.493556722280862,Cellule RH,"Risk Management, Leadership, Communication"
4528,23,Homme,17.55,GL,1,3,4.075,6,6,Yes,2.855637858804952,Cellule Developpement Commercial,"Time and stress management, CRM"
82,25,Femme,17.45,RT,0,6,2.5625,7,4,No,2.175155494034783,Cellule Web,"Communication, AI/ML"
1973,25,Femme,15.15,IIA,4,1,3.3125,10,6,No,4.296469233810884,Cellule RH,"Self Improvement, Public Speaking"
1715,22,Homme,15.35,BIO,2,7,2.675,6,10,No,1.7814868640076102,Cellule Web,"Teamwork, NestJS, ReactJS"
5362,18,Homme,10.25,IMI,1,7,3.85,6,5,No,1.1385372333060144,Cellule Web,"Teamwork, JavaScript"
3218,25,Homme,20.0,GL,4,5,3.5375,4,7,No,-0.1287340944148121,Cellule Mobile,"Time and stress management, React Native"
1947,24,Femme,14.6,IIA,1,5,2.525,4,6,No,1.7778753195309078,Cellule Qualité,"Time and stress management, Quality Control"
2823,25,Femme,10.1,MPI,0,2,4.575,7,6,No,1.07593182479103,Cellule Developpement Commercial,"Teamwork, Pitching, B2B Sales"
3680,25,Homme,15.95,IIA,3,4,4.875,5,10,No,3.528396623128538,Cellule Qualité,"Risk Management, ISO9001"
1611,19,Homme,17.2,IMI,4,1,4.7125,7,10,No,2.05044286409142,Cellule Qualité,"Public Speaking, Quality Assurance, RSE"
2755,25,Homme,19.45,IIA,1,1,4.4125,9,10,Yes,2.933528961608925,Cellule RH,"Self Improvement, Leadership, Teamwork"
5153,21,Homme,16.45,IIA,3,9,4.825,6,5,No,3.587246155335928,Cellule Web,"Leadership, Git"
2759,25,Femme,14.45,BIO,1,4,3.675,2,7,No,0.2847120860991987,Cellule Qualité,"Public Speaking, Lean Management"
5374,25,Homme,13.7,IIA,4,0,4.825,7,10,No,4.395877673095522,Cellule Qualité,"Risk Management, RSE, Quality Control"
5086,19,Femme,18.6,IIA,2,4,3.775,4,7,Yes,1.3424822469945368,Cellule Qualité,"Leadership, Quality Assurance, Lean Management"
666,25,Homme,10.6,SPORT,2,8,4.625,7,6,No,3.5737342165551063,Cellule Web,"Self Improvement, NestJS, ReactJS"
3722,25,Femme,13.15,CH,1,4,3.3625,9,4,No,3.075312458477979,Cellule RH,"Risk Management, Teamwork"
4690,25,Homme,13.9,IMI,4,0,4.4625,6,10,No,1.446671391741288,Cellule Qualité,"Public Speaking, Quality Assurance, RSE"
